customer_id,age,income,region,risk_score,previous_claims,market_volatility,competitor_price,base_price,price_multiplier,price,price_sensitivity,conversion_probability,conversion,cost,revenue,profit,retention_probability,clv,risk_category
631,67.9432547919092,55961.10748544113,Urban,20.299414162499197,0,0.10798390645186211,923.4416665040493,920.3667516153843,1.1,1012.4034267769227,-0.008812387634290245,0.0,0,454.27426572402845,0.0,-0.0,0.95,-0.0,Low
632,42.629881521315156,39171.37478599279,Suburban,42.22954959755191,0,0.06736187454963655,658.6415618560283,847.8973702180117,0.8,678.3178961744094,0.009090849042139958,0.0,0,494.5274859208039,0.0,-0.0,0.95,-0.0,Medium
633,38.5967839507887,42159.94619440842,Urban,28.407498368160944,0,0.09744525119644924,701.3378388751742,802.436256515418,0.9,722.1926308638762,0.006638071508041805,3.5103398480179506e-232,0,462.59849081813945,0.0,-0.0,0.95,-0.0,Low
634,29.81843437109749,24555.73476577338,Suburban,25.319770397648178,2,0.047670651146494894,781.325512754879,870.0434743703415,1.1,957.0478218073757,0.02451485775347481,1.0,1,580.3567593996463,957.0478218073757,376.6910624077294,0.95,1074.511255518048,Low
635,20.17714992201346,51715.6736436407,Rural,12.345565364442232,0,0.14279256785111807,684.3068004195728,402.15178410333147,1.0,402.15178410333147,-0.002867258392693454,0.6530552463741026,0,424.1447207416414,0.0,-0.0,0.95,-0.0,Low
636,57.34755875942872,102986.836761777,Suburban,39.551310406126944,1,0.048515540227687504,897.9786270420735,1029.480354295696,0.8,823.5842834365569,-0.054206805511645834,1.0,1,552.0335014231069,823.5842834365569,271.55078201345,0.95,774.598605693366,Medium
637,46.09976950782606,21939.504566533316,Suburban,52.44711848696105,0,0.07010482626456765,625.6700544100731,909.862856167265,1.2,1091.835427400718,0.026515789100744303,1.0,1,550.4745204303057,1091.835427400718,541.3609069704122,0.95,1544.2319871331008,Medium
638,25.650586503884192,30641.80390103663,Suburban,40.94551800839728,0,0.1451286530122492,860.7459017889082,778.8149862572775,1.1,856.6964848830053,0.01739721322877117,1.0,1,468.7657589582956,856.6964848830053,387.9307259247097,0.95,1106.5723957002344,Medium
639,25.573818419045757,40774.156357456966,Rural,26.16366192315054,0,0.07383004853154448,951.3507827239841,595.7831835756841,0.8,476.6265468605473,0.007749756388444688,0.0,0,443.14682021005035,0.0,-0.0,0.95,-0.0,Low
640,39.96322951064808,53809.38137766821,Rural,31.702541641481996,0,0.053206993783898655,786.7413295981883,723.4581212739595,0.9,651.1123091465636,-0.00524829148290082,1.0,1,425.21223083398803,651.1123091465636,225.90007831257554,0.95,644.3799733866217,Low
641,70.0353228793409,27452.89366847155,Suburban,18.98735195779282,0,0.10918429202389116,813.8442045954326,750.618017702549,1.0,750.618017702549,0.02052607523625303,0.3200757719117796,0,451.84704634408666,0.0,-0.0,0.95,-0.0,Low
642,41.10612972954593,20000.0,Urban,37.580109413990556,2,0.1897649924987128,818.0743113341666,1154.4719089357325,1.0,1154.4719089357325,0.027291817031851885,0.18338139584694457,1,568.7700665437401,1154.4719089357325,585.7018423919924,0.95,1670.7145054231582,Medium
643,22.45285570322841,71653.31846245573,Suburban,36.12980955540889,2,0.15820442336239116,825.7481153024354,949.6611594781601,1.2,1139.5933913737922,-0.022781475435442716,0.0,0,570.7465353445573,0.0,-0.0,0.95,-0.0,Medium
644,41.313854038710836,53117.04000456277,Urban,33.16301403788519,2,0.1305081551090689,779.3678552756885,1050.1804080557856,0.9,945.1623672502071,-0.004758435679787497,1.0,1,606.6984519917988,945.1623672502071,338.4639152584083,0.95,965.4683182746097,Medium
645,40.90914645378494,20000.0,Suburban,20.392821027285862,0,0.14970984599185783,769.7320360815954,628.4637236165443,1.0,628.4637236165443,0.028123069054642024,0.37929147709503025,0,453.3545125744298,0.0,-0.0,0.95,-0.0,Low
646,18.0,26801.56617374342,Suburban,25.007160500988228,1,0.12581921767679716,775.6276286953675,617.1283372702627,1.0,617.1283372702627,0.022150267947147233,0.456379680009329,0,483.18787707397917,0.0,-0.0,0.95,-0.0,Low
647,44.18557700223282,79546.03699708667,Urban,17.391598940464572,2,0.11143546087287799,837.2135585750314,903.50067899629,1.0,903.50067899629,-0.03121195553610645,0.527446002786249,0,527.2268721055713,0.0,-0.0,0.95,-0.0,Low
648,41.53598204686983,74899.17907979806,Urban,30.892462734135957,0,0.14570086602829557,713.5271569995208,824.0770643042895,0.8,659.2616514434317,-0.02753412075494317,1.0,1,447.4741055640784,659.2616514434317,211.78754587935327,0.95,604.1239746208553,Low
649,55.44309547220128,58065.09636821551,Suburban,22.387499011616843,0,0.11735393588512244,770.7053977533628,756.8925211035457,1.0,756.8925211035457,-0.009455603417705042,0.40136416086284804,0,452.63313507925494,0.0,-0.0,0.95,-0.0,Low
650,72.73434142418017,33254.44705048512,Rural,20.013354834598193,0,0.09733734096255169,998.3368311870554,797.0067680210117,0.9,717.3060912189105,0.015326717558540877,0.0,0,443.8652415130126,0.0,-0.0,0.95,-0.0,Low
651,61.89847544321636,37854.067221472666,Suburban,78.22438181036134,0,0.10931705174081845,1201.345821226708,1356.3519692862915,1.2,1627.6223631435498,0.00969494057367589,1.0,1,582.8763824494727,1627.6223631435498,1044.7459806940772,0.95,2980.137909929855,High
652,40.96666964167754,34014.32700824196,Suburban,3.7351396769405376,0,0.11660475106294359,1292.2145840541043,551.743233164453,1.0,551.743233164453,0.014804152343671509,0.786499450657807,1,414.6534865916433,551.743233164453,137.08974657280976,0.95,391.0485020989398,Low
653,28.402111368874944,63839.020670676655,Urban,33.96368142518621,0,0.11531738941054571,826.7582031624083,782.2214174104865,1.0,782.2214174104865,-0.015708163978250693,0.5119851120040502,0,463.19735072274943,0.0,-0.0,0.95,-0.0,Medium
654,80.0,23437.176893782133,Suburban,7.60204221555065,0,0.11824982303778464,593.7734715288207,727.8775119206206,1.0,727.8775119206206,0.025146096763635637,0.24990881479157717,0,421.1101512572383,0.0,-0.0,0.95,-0.0,Low
655,45.888276510217324,24272.52114896852,Suburban,25.61056536171063,0,0.050653857249804896,751.2948891901773,676.0795404899177,1.2,811.2954485879012,0.02424055880709872,1.0,1,430.311462130352,811.2954485879012,380.9839864575492,0.95,1086.756821370159,Low
656,45.20893937869419,60182.524196756516,Suburban,41.1807423410557,2,0.08965756881952966,829.1529911435591,1130.888728143244,1.1,1243.9776009575685,-0.011574335965346783,0.0,0,574.020108442968,0.0,-0.0,0.95,-0.0,Medium
657,44.638123693349954,35518.866047006486,Urban,13.242681926165009,0,0.0366577130594538,1016.4413221748816,833.9654625903459,0.9,750.5689163313112,0.01223153103852638,0.0,0,428.6038457178098,0.0,-0.0,0.95,-0.0,Low
658,47.971271411517826,72347.31916869577,Suburban,5.612697255424393,1,0.11313346550676674,656.5078755709976,707.2555045199357,1.2,848.7066054239228,-0.023923059489260608,0.0,0,492.5146905851348,0.0,-0.0,0.95,-0.0,Low
659,42.834593821140864,25958.22765945992,Urban,34.49680212711261,0,0.11720778904422022,775.1916931053775,926.8000968478183,1.2,1112.160116217382,0.021331378791193026,1.0,1,486.6691109868878,1112.160116217382,625.4910052304942,0.95,1784.2130924199848,Medium
660,36.39506989679646,35334.348665546655,Urban,15.054011354868063,0,0.16590540653033786,597.8153051803324,667.63656648619,0.9,600.872909837571,0.01343519940781034,0.0,0,435.33150856756663,0.0,-0.0,0.95,-0.0,Low
661,36.79711588139412,22897.740294515293,Rural,11.283683598043847,0,0.1150165626623505,1133.2631936840976,583.5127783106541,0.9,525.1615004795887,0.02594053990859586,0.0,0,432.8209232797147,0.0,-0.0,0.95,-0.0,Low
662,44.50870094676002,36449.43879369341,Urban,21.2939152771646,0,0.08148522268182648,908.5357649958866,859.8096691395889,1.2,1031.7716029675066,0.011308673642200479,1.0,1,466.10460506458895,1031.7716029675066,565.6669979029177,0.95,1613.5651115180729,Low
663,36.84862843299352,20000.0,Urban,60.19609182671801,0,0.07893074590182707,729.0442589936653,1034.6390307570005,1.0,1034.6390307570005,0.028000291381763354,0.13684527783704017,0,519.3558414841827,0.0,-0.0,0.95,-0.0,Medium
664,34.30731325984253,28457.96284573986,Suburban,19.57906451636029,0,0.13228549327556427,812.8174329649703,693.9355807993804,1.0,693.9355807993804,0.0201290780368619,0.43077540667164216,0,458.12622306361226,0.0,-0.0,0.95,-0.0,Low
665,46.596453415378456,20000.0,Rural,16.74504065254624,0,0.06594571668420944,530.0225263912491,580.7550125943466,0.8,464.6040100754773,0.027549646426005284,0.0,0,425.6889794680801,0.0,-0.0,0.95,-0.0,Low
666,41.17534173868717,51377.80848071244,Suburban,20.98207121305497,0,0.10766360699255613,890.9373784220094,673.0518998952043,0.9,605.7467099056839,-0.0030935464531363283,1.0,1,448.6002908020161,605.7467099056839,157.14641910366782,0.95,448.2601604932125,Low
667,67.55989482874033,51963.38785543259,Suburban,9.879504971505163,1,0.1476827088766683,877.0473235471263,775.8726058092533,1.1,853.4598663901787,-0.0033502366312790277,9.509222734648039e-114,0,491.7795131824108,0.0,-0.0,0.95,-0.0,Low
668,18.0,20000.0,Rural,21.410831855686887,0,0.20124130991142228,445.73238853518836,478.89541454584014,0.8,383.11633163667216,0.029015562254591454,0.0,0,463.27939865748493,0.0,-0.0,0.95,-0.0,Low
669,61.37260277883693,70752.48034354654,Urban,52.97657540631489,1,0.15777761733014392,654.1273881462927,1269.1667607022057,0.8,1015.3334085617646,-0.023826091501004166,1.0,1,521.101541065056,1015.3334085617646,494.23186749670856,0.95,1409.796402034361,Medium
670,63.69127788746444,126589.84386133852,Urban,11.683883090320341,0,0.07372972381385005,740.2198232652153,695.6163253855791,0.8,556.4930603084633,-0.07873512966914561,1.0,1,428.38722612964403,556.4930603084633,128.1058341788193,0.95,365.42189199508204,Low
671,18.0,37160.55742054587,Urban,12.544786010173558,0,0.06268256263215519,742.1772059105575,595.4514925714868,0.9,535.9063433143382,0.011099610040919373,1.7284819989584265e-287,0,440.0111767637876,0.0,-0.0,0.95,-0.0,Low
672,39.85968608879477,26355.77960820065,Rural,38.436339959020565,1,0.13150957735263397,698.678121591658,875.5865473937843,0.8,700.4692379150274,0.022229861491578927,0.0,0,517.9074294815618,0.0,-0.0,0.95,-0.0,Medium
673,39.428387010063126,149069.1088975401,Urban,41.96336048135512,0,0.08930770799577356,825.487676922559,946.2641022841166,1.2,1135.51692274094,-0.1006983873672915,0.0,0,503.5458491347398,0.0,-0.0,0.95,-0.0,Medium
674,23.887324579232683,20000.0,Urban,48.94742281613429,0,0.02605504683232647,1078.8621510889923,832.5252778905823,0.8,666.0202223124659,0.027350535424694417,0.0,0,477.5794443966897,0.0,-0.0,0.95,-0.0,Medium
675,33.33274968613687,36682.43222374887,Suburban,4.86919590109109,0,0.2296163020998692,895.7772855605194,440.91375923738684,1.1,485.00513516112557,0.013026170965125967,1.0,1,392.45699950868493,485.00513516112557,92.54813565244064,0.95,263.9935569485869,Low
676,28.341362318012568,39727.98524375281,Suburban,19.180018045041837,1,0.10865059819140462,1035.6432666347691,708.6855867418919,0.8,566.9484693935136,0.009129520907425834,0.0,0,432.44276611822966,0.0,-0.0,0.95,-0.0,Low
677,71.28405665135435,71152.00693559348,Suburban,40.68393808825014,0,0.16246525249823618,872.8873875398601,902.6357875625833,1.0,902.6357875625833,-0.02332295905961586,0.28707793783552144,1,474.1755688531844,902.6357875625833,428.46021870939893,0.95,1222.1827738685604,Medium
678,59.035175897211914,43471.87636134173,Suburban,8.807740800863963,0,0.08332671592379062,736.171925977964,787.8630674186342,1.0,787.8630674186342,0.005047769769636508,0.3917783187746318,0,374.7504195252836,0.0,-0.0,0.95,-0.0,Low
679,64.07332642491238,28301.86696940669,Urban,47.85428932405168,0,0.09843208194388779,764.5646274125342,1157.374664965219,1.0,1157.374664965219,0.018548104179455918,0.13377484517075666,0,519.6928482479177,0.0,-0.0,0.95,-0.0,Medium
680,55.82508096064853,22570.698439331067,Suburban,41.90363129866469,0,0.10757726938955246,960.5525220294636,870.8348477859006,1.2,1045.0018173430806,0.025037805773526448,1.0,1,522.8585521599406,1045.0018173430806,522.14326518314,0.95,1489.413663934907,Medium
681,28.06422343174156,30610.216044228495,Suburban,8.549562963152542,1,0.08635830838249338,908.1295787616873,656.2573553091282,0.8,525.0058842473026,0.017868026224263454,0.0,0,448.58931790956757,0.0,-0.0,0.95,-0.0,Low
682,37.132196005803394,21950.30512960002,Rural,18.535728959551992,0,0.062036376679271976,1066.6338913386783,636.3071603118683,1.0,636.3071603118683,0.0261879161486048,0.5515649979454317,0,433.32236127556064,0.0,-0.0,0.95,-0.0,Low
683,52.34061841841877,37194.36907649342,Urban,19.835129845696482,1,0.2098763634973987,801.3942540541816,896.1155366750072,1.2,1075.3386440100087,0.011008417744666309,1.0,1,491.81722706394686,1075.3386440100087,583.5214169460619,0.95,1664.4948418386416,Low
684,26.668082866620818,27389.141277049483,Rural,33.31848419152239,1,0.11774783895489475,520.9166809101291,763.8645956146245,1.1,840.251055176087,0.022153166227968143,1.0,1,499.63235696754845,840.251055176087,340.61869820853855,0.95,971.6148366398562,Medium
685,55.69497645258582,20000.0,Suburban,21.475148133935694,0,0.02110132516205611,761.0443175324781,634.0570495826893,1.2,760.8684594992271,0.028063379383926328,1.0,1,451.1443405405018,760.8684594992271,309.72411895872534,0.95,883.4880493297641,Low
686,41.39511902762798,68021.0771478272,Urban,14.423097369823282,2,0.10508523039692239,501.5003146640765,872.2213752811776,0.8,697.7771002249422,-0.019937132315616304,1.0,1,525.4639474748727,697.7771002249422,172.31315275006943,0.95,491.5232682195731,Low
687,39.377687886756036,28315.47455594615,Suburban,55.1514651678202,1,0.028061778016008024,773.091374231789,1002.110377094175,1.2,1202.53245251301,0.020106528314515617,1.0,1,533.1800213741004,1202.53245251301,669.3524311389095,0.95,1909.3278098237395,Medium
688,55.664399523052374,20000.0,Urban,18.150243113592467,1,0.05771729864404038,565.2588405804291,981.923475509418,1.1,1080.1158230603598,0.027503065019660246,1.0,1,494.4651847377929,1080.1158230603598,585.6506383225669,0.95,1670.5684458151222,Low
689,51.6639496722906,33385.28232025303,Rural,25.310122741547588,0,0.1053402966138823,781.3721930927737,654.257500494909,0.8,523.4060003959272,0.014318460668731395,0.0,0,461.0516576953632,0.0,-0.0,0.95,-0.0,Low
690,39.585507512713804,37578.440838760325,Rural,35.35198065922277,0,0.1269634509105745,829.4816398769728,761.7165348826671,1.0,761.7165348826671,0.009776707583651567,0.35202253432516184,1,429.6735538180849,761.7165348826671,332.04298106458225,0.95,947.1526034867209,Medium
691,62.38994705046372,20000.0,Urban,18.690228474658692,1,0.01,775.7904499153747,916.6758418296575,1.1,1008.3434260126234,0.027956526225890285,1.0,1,487.09396423922277,1008.3434260126234,521.2494617734005,0.95,1486.864089708625,Low
692,28.78405008600154,42865.55349574378,Urban,36.022247076704225,1,0.18579214504276695,744.8909161967402,974.0113644686168,0.8,779.2090915748935,0.0047347134848365925,0.0,0,513.5297448304225,0.0,-0.0,0.95,-0.0,Medium
693,54.239034104163956,21513.18357345353,Urban,20.331027597449907,1,0.06705780976318844,723.2218752582469,896.736632117173,1.1,986.4102953288905,0.0258044883671436,1.0,1,496.20005083180195,986.4102953288905,490.2102444970885,0.95,1398.324722427945,Low
694,53.89651886952576,85435.27960469434,Urban,60.805605990857046,0,0.0887715152803735,1026.7132230112388,1116.4216871489577,0.8,893.1373497191662,-0.03860202827688996,1.0,1,548.2519728818999,893.1373497191662,344.88537683726634,0.95,983.7855374283022,Medium
695,40.35680341029015,47192.02786006289,Urban,16.459880731842148,1,0.176676634027705,856.3999822834444,832.3249604819351,1.2,998.7899525783221,0.0014317149867933295,1.0,1,506.23852346511774,998.7899525783221,492.55142911320434,0.95,1405.0029515454153,Low
696,49.89199533363177,29734.105668045788,Urban,20.830407057687218,0,0.1855743902426241,495.8998194104367,820.8589272580185,1.0,820.8589272580185,0.01805910396765158,0.26399428083067444,0,462.2498156230227,0.0,-0.0,0.95,-0.0,Low
697,26.233296354220457,25019.63297981891,Suburban,44.89984052218607,0,0.06902264438314637,826.5820493701319,811.6639799278174,0.8,649.331183942254,0.023656955154528862,0.0,0,492.72609432514656,0.0,-0.0,0.95,-0.0,Medium
698,58.860405288103514,34458.678006614326,Urban,48.16220998283903,2,0.15316000767290364,1103.549694039565,1228.7587976802693,0.8,983.0070381442155,0.013125867734905603,0.0,0,591.0571266606959,0.0,-0.0,0.95,-0.0,Medium
699,42.22646795335516,49335.311970877505,Rural,25.418960283196494,0,0.10793617917757209,707.7053434927925,570.2812768188737,1.2,684.3375321826485,-0.0007751620513135027,2.713225190472671e-39,0,409.8018383334474,0.0,-0.0,0.95,-0.0,Low
700,37.15915469221441,35855.52454064126,Rural,61.44465564481298,0,0.23272534931256628,723.0505798913684,881.0734788434901,0.8,704.8587830747921,0.011950788937249959,0.0,0,538.9973060386973,0.0,-0.0,0.95,-0.0,Medium
701,60.73513838755334,32578.915569145058,Suburban,6.836400720069934,1,0.06633299305883791,926.3676133795852,715.0149071800345,0.9,643.513416462031,0.016425600539233958,0.0,0,482.901150845081,0.0,-0.0,0.95,-0.0,Low
702,34.43484464185861,37390.993743604406,Rural,24.753414746415693,0,0.18248476116712978,628.9641588389586,551.7345764942826,1.0,551.7345764942826,0.01132703347531706,0.41817878676814735,1,416.106423757381,551.7345764942826,135.6281527369016,0.95,386.8793056820118,Low
703,23.873080554546604,26851.327347643244,Urban,20.142289676964726,0,0.0707403514424816,563.847454571073,626.5124294920008,0.9,563.8611865428007,0.02151465593775082,0.0,0,449.43999276960824,0.0,-0.0,0.95,-0.0,Low
704,21.650562397141442,30589.039471752396,Urban,27.480912306070422,2,0.04631903741443199,487.0076342381404,919.454153684015,0.9,827.5087383156135,0.01658492777791856,0.0,0,575.5028484976701,0.0,-0.0,0.95,-0.0,Low
705,54.0901492701846,20000.0,Suburban,14.999245673263816,0,0.0848337392326545,935.9568717429725,682.2300862509423,1.1,750.4530948760366,0.02841351792326551,1.0,1,412.476880833136,750.4530948760366,337.9762140429006,0.95,964.077150557374,Low
